,0,1,2,3
0,0.9803389830508473,0.810752688172043,0.5162393162393163,0.15178416013925153
1,0.37509727626459144,0.44747774480712166,0.3939130434782609,0.046618551189521525
2,0.8456140350877193,0.6702222222222223,0.6080536912751678,0.13786561264822136
3,0.5975206611570248,0.5523809523809524,0.46342710997442454,0.1077208153180976
4,0.6788732394366197,0.2345256609642302,0.6786516853932585,0.14413223140495868
5,0.35054545454545455,0.37889447236180906,0.2728915662650602,0.10204798127559976
