,0,1,2,3
0,1.156233681462141,0.7787664233576642,1.0997171052631578,5.688390646492434
1,3.3507180156657963,1.7776788321167882,2.2888421052631576,19.167207702888586
2,1.4252349869451695,0.987905109489051,1.2725723684210524,6.531004126547455
3,2.312467362924282,1.2933576642335765,1.5616578947368422,8.381155433287482
4,1.8594125326370754,1.1420072992700732,1.3053552631578946,6.201155433287483
5,4.204915143603133,2.0115839416058394,3.033907894736842,8.77697386519945
